ISO_YEAR,ISO_WEEK,COUNTRY_CODE,new_influenza_cases,new_influenza_mortality,new_covid_cases,new_covid_mortality
2021.0,30.0,BIH,0.0,0.0,158.0,7.0
2021.0,30.0,BLR,0.0,0.0,6419.0,69.0
2021.0,30.0,BLZ,0.0,0.0,234.0,0.0
2021.0,30.0,BMU,0.0,0.0,8.0,0.0
2021.0,30.0,BOL,0.0,12.0,6525.0,207.0
2021.0,30.0,BRA,0.0,0.0,324334.0,7942.0
2021.0,30.0,BRB,0.0,0.0,89.0,0.0
2021.0,30.0,BRN,0.0,0.0,30.0,0.0
2021.0,30.0,BTN,0.0,0.0,65.0,0.0
2021.0,30.0,CAF,0.0,0.0,43.0,0.0
2021.0,30.0,CAN,7.0,0.0,3070.0,49.0
2021.0,30.0,CHE,0.0,0.0,4868.0,4.0
2021.0,30.0,CHL,0.0,59.0,9268.0,555.0
2021.0,30.0,CHN,1152.0,0.0,515.0,18.0
2021.0,30.0,CIV,3.0,77.0,429.0,4.0
2021.0,30.0,CMR,3.0,0.0,193.0,2.0
2021.0,30.0,COD,0.0,0.0,2119.0,5.0
2021.0,30.0,COK,0.0,0.0,0.0,0.0
2021.0,30.0,COL,0.0,0.0,104399.0,2855.0
2021.0,30.0,CRI,0.0,62.0,8810.0,67.0
2021.0,30.0,CUB,0.0,0.0,48507.0,428.0
2021.0,30.0,CYM,0.0,0.0,14.0,0.0
2021.0,30.0,CZE,0.0,0.0,1459.0,4.0
2021.0,30.0,DEU,0.0,78.0,12646.0,40.0
2021.0,30.0,DMA,0.0,0.0,3.0,0.0
2021.0,30.0,DNK,4.0,0.0,5417.0,0.0
2021.0,30.0,DOM,0.0,13.0,2522.0,22.0
2021.0,30.0,DZA,0.0,0.0,8658.0,120.0
2021.0,30.0,ECU,0.0,22.0,5505.0,8864.0
2021.0,30.0,EGY,31.0,0.0,349.0,42.0
2021.0,30.0,ESP,0.0,0.0,185713.0,397.0
2021.0,30.0,EST,0.0,0.0,645.0,0.0
2021.0,30.0,ETH,24.0,0.0,831.0,13.0
2021.0,30.0,FIN,0.0,0.0,4968.0,12.0
2021.0,30.0,FJI,0.0,0.0,5625.0,88.0
2021.0,30.0,FRA,5.0,0.0,118078.0,119.0
2021.0,30.0,FSM,0.0,0.0,0.0,0.0
2021.0,30.0,GBR,9.0,0.0,257101.0,515.0
2021.0,30.0,GEO,0.0,0.0,15278.0,137.0
2021.0,30.0,GHA,11.0,0.0,2835.0,6.0
2021.0,30.0,GIN,22.0,0.0,282.0,8.0
2021.0,30.0,GLP,0.0,0.0,331.0,2.0
2021.0,30.0,GRC,0.0,0.0,18090.0,44.0
2021.0,30.0,GRD,0.0,0.0,2.0,0.0
2021.0,30.0,GTM,0.0,2.0,17690.0,195.0
2021.0,30.0,GUF,0.0,0.0,730.0,11.0
2021.0,30.0,GUM,0.0,0.0,23.0,1.0
2021.0,30.0,GUY,0.0,0.0,499.0,11.0
2021.0,30.0,HKG,0.0,0.0,0.0,0.0
2021.0,30.0,HND,0.0,0.0,7378.0,167.0
2021.0,30.0,HRV,3.0,26.0,1008.0,9.0
2021.0,30.0,HTI,0.0,0.0,305.0,26.0
2021.0,30.0,HUN,0.0,0.0,376.0,5.0
2021.0,30.0,IDN,0.0,0.0,289029.0,9697.0
2021.0,30.0,IND,1902.0,0.0,265836.0,6942.0
2021.0,30.0,IRL,0.0,0.0,8571.0,5.0
2021.0,30.0,IRN,0.0,0.0,163207.0,1566.0
2021.0,30.0,IRQ,0.0,0.0,60487.0,443.0
2021.0,30.0,ISL,0.0,0.0,519.0,0.0
2021.0,30.0,ISR,0.0,0.0,8764.0,14.0
2021.0,30.0,ITA,0.0,0.0,28341.0,78.0
2021.0,30.0,JAM,0.0,22.0,782.0,20.0
2021.0,30.0,JOR,0.0,0.0,3372.0,61.0
2021.0,30.0,JPN,0.0,0.0,28908.0,81.0
2021.0,30.0,KAZ,0.0,0.0,41346.0,365.0
2021.0,30.0,KEN,98.0,15.0,4310.0,89.0
2021.0,30.0,KGZ,0.0,0.0,7804.0,75.0
2021.0,30.0,KHM,0.0,0.0,5742.0,177.0
2021.0,30.0,KIR,0.0,0.0,0.0,0.0
2021.0,30.0,KNA,0.0,0.0,15.0,0.0
2021.0,30.0,KOR,0.0,0.0,10963.0,19.0
2021.0,30.0,LAO,0.0,0.0,1336.0,0.0
2021.0,30.0,LBN,0.0,0.0,3966.0,7.0
2021.0,30.0,LCA,0.0,0.0,54.0,1.0
2021.0,30.0,LKA,0.0,0.0,11584.0,320.0
2021.0,30.0,LTU,0.0,0.0,1216.0,2.0
2021.0,30.0,LUX,0.0,0.0,651.0,3.0
2021.0,30.0,LVA,0.0,0.0,322.0,3.0
2021.0,30.0,MAR,0.0,0.0,19674.0,125.0
2021.0,30.0,MDA,0.0,0.0,678.0,18.0
2021.0,30.0,MDG,13.0,0.0,63.0,2.0
2021.0,30.0,MDV,4.0,0.0,871.0,3.0
2021.0,30.0,MEX,0.0,28515.0,102995.0,2197.0
2021.0,30.0,MHL,0.0,0.0,0.0,0.0
2021.0,30.0,MKD,0.0,0.0,159.0,4.0
2021.0,30.0,MLI,4.0,0.0,31.0,0.0
2021.0,30.0,MLT,0.0,18.0,1133.0,1.0
2021.0,30.0,MMR,0.0,0.0,40004.0,2111.0
2021.0,30.0,MNE,0.0,0.0,517.0,1.0
2021.0,30.0,MNG,0.0,0.0,8241.0,51.0
2021.0,30.0,MNP,0.0,0.0,3.0,0.0
2021.0,30.0,MOZ,0.0,0.0,10608.0,158.0
2021.0,30.0,MRT,0.0,0.0,1047.0,20.0
2021.0,30.0,MTQ,0.0,0.0,2251.0,2.0
2021.0,30.0,MUS,0.0,0.0,1194.0,0.0
2021.0,30.0,MYS,0.0,0.0,96877.0,975.0
2021.0,30.0,NAM,34.0,0.0,4140.0,302.0
2021.0,30.0,NCL,0.0,0.0,2.0,0.0
2021.0,30.0,NER,2.0,0.0,25.0,1.0
2021.0,30.0,NGA,2.0,0.0,1566.0,6.0
2021.0,30.0,NIC,0.0,0.0,269.0,1.0
2021.0,30.0,NIU,0.0,0.0,0.0,0.0
2021.0,30.0,NOR,6.0,0.0,1448.0,3.0
2021.0,30.0,NPL,497.0,6.0,13447.0,163.0
2021.0,30.0,NZL,0.0,0.0,46.0,0.0
2021.0,30.0,OMN,3.0,0.0,3028.0,190.0
2021.0,30.0,PAK,0.0,0.0,15207.0,211.0
2021.0,30.0,PAN,0.0,0.0,7071.0,55.0
2021.0,30.0,PCN,0.0,0.0,0.0,0.0
2021.0,30.0,PER,2.0,0.0,10964.0,761.0
2021.0,30.0,PHL,26.0,0.0,40987.0,510.0
2021.0,30.0,PLW,0.0,0.0,0.0,0.0
2021.0,30.0,PNG,0.0,0.0,173.0,5.0
2021.0,30.0,POL,0.0,0.0,733.0,27.0
2021.0,30.0,PRK,2.0,0.0,0.0,0.0
2021.0,30.0,PRT,1.0,0.0,23120.0,86.0
2021.0,30.0,PRY,0.0,453.0,5130.0,372.0
2021.0,30.0,PYF,0.0,0.0,200.0,1.0
2021.0,30.0,QAT,218.0,0.0,912.0,1.0
2021.0,30.0,ROU,0.0,0.0,595.0,15.0
2021.0,30.0,RUS,6.0,0.0,168408.0,5455.0
2021.0,30.0,RWA,0.0,0.0,10060.0,89.0
2021.0,30.0,SAU,1.0,0.0,8428.0,92.0
2021.0,30.0,SEN,12.0,3.0,6199.0,55.0
2021.0,30.0,SGP,0.0,0.0,1106.0,1.0
2021.0,30.0,SLB,0.0,0.0,0.0,0.0
2021.0,30.0,SLE,0.0,0.0,52.0,3.0
2021.0,30.0,SLV,0.0,0.0,1839.0,63.0
2021.0,30.0,SRB,0.0,0.0,1448.0,23.0
2021.0,30.0,SSD,0.0,0.0,0.0,0.0
2021.0,30.0,SUR,0.0,0.0,634.0,20.0
2021.0,30.0,SVK,0.0,0.0,248.0,10.0
2021.0,30.0,SVN,0.0,0.0,473.0,1.0
2021.0,30.0,SWE,8.0,0.0,2665.0,3.0
2021.0,30.0,SYC,0.0,0.0,621.0,11.0
2021.0,30.0,SYR,0.0,0.0,38.0,1.0
2021.0,30.0,TCA,0.0,0.0,16.0,0.0
2021.0,30.0,TCD,0.0,0.0,5.0,0.0
2021.0,30.0,TGO,2.0,0.0,470.0,6.0
2021.0,30.0,THA,0.0,0.0,93916.0,718.0
2021.0,30.0,TJK,0.0,0.0,477.0,6.0
2021.0,30.0,TKL,0.0,0.0,0.0,0.0
2021.0,30.0,TKM,0.0,0.0,0.0,0.0
2021.0,30.0,TLS,0.0,0.0,220.0,0.0
2021.0,30.0,TON,0.0,0.0,0.0,0.0
2021.0,30.0,TTO,0.0,0.0,1386.0,44.0
2021.0,30.0,TUN,0.0,0.0,28491.0,1194.0
2021.0,30.0,TUR,0.0,0.0,65339.0,371.0
2021.0,30.0,TUV,0.0,0.0,0.0,0.0
2021.0,30.0,TZA,6.0,0.0,350.0,29.0
2021.0,30.0,UGA,0.0,0.0,2068.0,187.0
2021.0,30.0,UKR,0.0,0.0,4154.0,143.0
2021.0,30.0,URY,0.0,0.0,1671.0,48.0
2021.0,30.0,USA,157.0,0.0,359027.0,2084.0
2021.0,30.0,UZB,0.0,0.0,5022.0,37.0
2021.0,30.0,VCT,0.0,0.0,11.0,0.0
2021.0,30.0,VEN,0.0,0.0,7258.0,108.0
2021.0,30.0,VGB,0.0,0.0,365.0,13.0
2021.0,30.0,VNM,0.0,0.0,45328.0,116.0
2021.0,30.0,VUT,0.0,0.0,0.0,0.0
2021.0,30.0,WLF,0.0,0.0,0.0,0.0
2021.0,30.0,WSM,0.0,0.0,0.0,0.0
2021.0,30.0,YEM,0.0,0.0,31.0,5.0
2021.0,30.0,ZAF,22.0,0.0,84225.0,2812.0
2021.0,30.0,ZMB,8.0,0.0,6855.0,198.0
2021.0,31.0,ABW,0.0,0.0,292.0,0.0
2021.0,31.0,AFG,0.0,4.0,3630.0,312.0
2021.0,31.0,AGO,0.0,0.0,1041.0,29.0
2021.0,31.0,AIA,0.0,0.0,1.0,0.0
2021.0,31.0,ALB,0.0,55.0,208.0,1.0
2021.0,31.0,ARE,0.0,0.0,10750.0,33.0
2021.0,31.0,ARG,0.0,0.0,87225.0,1205.0
2021.0,31.0,ARM,0.0,0.0,1541.0,32.0
2021.0,31.0,ATG,0.0,0.0,23.0,0.0
2021.0,31.0,AUS,0.0,0.0,1667.0,7.0
2021.0,31.0,AUT,0.0,0.0,3134.0,13.0
2021.0,31.0,AZE,0.0,0.0,3792.0,21.0
2021.0,31.0,BEL,0.0,0.0,10985.0,24.0
2021.0,31.0,BFA,3.0,0.0,45.0,0.0
2021.0,31.0,BGD,26.0,0.0,99693.0,1642.0
2021.0,31.0,BGR,0.0,0.0,1425.0,20.0
2021.0,31.0,BHR,0.0,0.0,773.0,2.0
2021.0,31.0,BHS,0.0,0.0,783.0,5.0
2021.0,31.0,BIH,0.0,0.0,263.0,14.0
2021.0,31.0,BLR,0.0,0.0,6212.0,69.0
2021.0,31.0,BLZ,0.0,0.0,246.0,5.0
2021.0,31.0,BMU,0.0,0.0,30.0,0.0
2021.0,31.0,BOL,0.0,12.0,5470.0,193.0
2021.0,31.0,BRA,0.0,0.0,247830.0,7120.0
2021.0,31.0,BRB,0.0,0.0,49.0,0.0
2021.0,31.0,BRN,0.0,0.0,17.0,0.0
2021.0,31.0,BTN,0.0,0.0,32.0,0.0
2021.0,31.0,CAF,0.0,0.0,28.0,0.0
2021.0,31.0,CAN,7.0,0.0,4772.0,47.0
2021.0,31.0,CHE,0.0,0.0,5197.0,11.0
2021.0,31.0,CHL,0.0,59.0,8022.0,490.0
2021.0,31.0,CHN,1152.0,0.0,624.0,3.0
2021.0,31.0,CIV,3.0,77.0,581.0,5.0
2021.0,31.0,CMR,3.0,0.0,0.0,0.0
2021.0,31.0,COD,0.0,0.0,1889.0,15.0
2021.0,31.0,COK,0.0,0.0,0.0,0.0
2021.0,31.0,COL,0.0,0.0,70557.0,2244.0
2021.0,31.0,CRI,0.0,62.0,8206.0,89.0
2021.0,31.0,CUB,0.0,0.0,60481.0,487.0
2021.0,31.0,CYM,0.0,0.0,7.0,0.0
2021.0,31.0,CZE,0.0,0.0,1252.0,2.0
2021.0,31.0,DEU,0.0,78.0,15522.0,72.0
2021.0,31.0,DMA,0.0,0.0,7.0,0.0
2021.0,31.0,DNK,4.0,0.0,5931.0,7.0
2021.0,31.0,DOM,0.0,13.0,2236.0,26.0
2021.0,31.0,DZA,0.0,0.0,10524.0,212.0
2021.0,31.0,ECU,0.0,22.0,6652.0,834.0
2021.0,31.0,EGY,31.0,0.0,277.0,43.0
2021.0,31.0,ESP,0.0,0.0,157658.0,556.0
2021.0,31.0,EST,0.0,0.0,1246.0,1.0
2021.0,31.0,ETH,24.0,0.0,1919.0,18.0
2021.0,31.0,FIN,0.0,0.0,5280.0,10.0
2021.0,31.0,FJI,0.0,0.0,7274.0,55.0
2021.0,31.0,FRA,5.0,0.0,143183.0,240.0
2021.0,31.0,FSM,0.0,0.0,0.0,0.0
2021.0,31.0,GBR,9.0,0.0,188020.0,573.0
2021.0,31.0,GEO,0.0,0.0,19429.0,165.0
2021.0,31.0,GHA,11.0,0.0,450.0,0.0
2021.0,31.0,GIN,22.0,0.0,921.0,34.0
2021.0,31.0,GLP,0.0,0.0,1093.0,3.0
2021.0,31.0,GRC,0.0,0.0,18513.0,87.0
2021.0,31.0,GRD,0.0,0.0,4.0,0.0
2021.0,31.0,GTM,0.0,2.0,17668.0,246.0
2021.0,31.0,GUF,0.0,0.0,631.0,13.0
2021.0,31.0,GUM,0.0,0.0,39.0,0.0
2021.0,31.0,GUY,0.0,0.0,608.0,17.0
2021.0,31.0,HKG,0.0,0.0,0.0,0.0
2021.0,31.0,HND,0.0,0.0,10476.0,240.0
2021.0,31.0,HRV,3.0,26.0,1119.0,14.0
2021.0,31.0,HTI,0.0,0.0,229.0,14.0
2021.0,31.0,HUN,0.0,0.0,390.0,6.0
2021.0,31.0,IDN,0.0,0.0,273891.0,12444.0
2021.0,31.0,IND,1902.0,0.0,283923.0,3800.0
2021.0,31.0,IRL,0.0,0.0,9024.0,9.0
2021.0,31.0,IRN,0.0,0.0,206722.0,2098.0
2021.0,31.0,IRQ,0.0,0.0,83098.0,425.0
2021.0,31.0,ISL,0.0,0.0,815.0,0.0
2021.0,31.0,ISR,0.0,0.0,14859.0,26.0
2021.0,31.0,ITA,0.0,0.0,37355.0,121.0
2021.0,31.0,JAM,0.0,22.0,1067.0,17.0
2021.0,31.0,JOR,0.0,0.0,6790.0,84.0
2021.0,31.0,JPN,0.0,0.0,65441.0,68.0
2021.0,31.0,KAZ,0.0,0.0,52691.0,539.0
2021.0,31.0,KEN,98.0,15.0,6468.0,82.0
2021.0,31.0,KGZ,0.0,0.0,6623.0,83.0
2021.0,31.0,KHM,0.0,0.0,4991.0,137.0
2021.0,31.0,KIR,0.0,0.0,0.0,0.0
2021.0,31.0,KNA,0.0,0.0,30.0,0.0
2021.0,31.0,KOR,0.0,0.0,10835.0,22.0
2021.0,31.0,LAO,0.0,0.0,1804.0,2.0
2021.0,31.0,LBN,0.0,0.0,6922.0,15.0
2021.0,31.0,LCA,0.0,0.0,65.0,1.0
2021.0,31.0,LKA,0.0,0.0,14833.0,409.0
2021.0,31.0,LTU,0.0,0.0,2080.0,6.0
2021.0,31.0,LUX,0.0,0.0,509.0,1.0
2021.0,31.0,LVA,0.0,0.0,418.0,3.0
2021.0,31.0,MAR,0.0,0.0,48366.0,226.0
2021.0,31.0,MDA,0.0,0.0,897.0,20.0
2021.0,31.0,MDG,13.0,0.0,66.0,4.0
2021.0,31.0,MDV,4.0,0.0,797.0,2.0
2021.0,31.0,MEX,0.0,28515.0,122311.0,3135.0
2021.0,31.0,MHL,0.0,0.0,0.0,0.0
2021.0,31.0,MKD,0.0,0.0,418.0,7.0
2021.0,31.0,MLI,4.0,0.0,44.0,2.0
2021.0,31.0,MLT,0.0,18.0,633.0,2.0
2021.0,31.0,MMR,0.0,0.0,33140.0,2620.0
2021.0,31.0,MNE,0.0,0.0,977.0,6.0
2021.0,31.0,MNG,0.0,0.0,9255.0,34.0
2021.0,31.0,MNP,0.0,0.0,6.0,0.0
2021.0,31.0,MOZ,0.0,0.0,13268.0,177.0
2021.0,31.0,MRT,0.0,0.0,2136.0,34.0
2021.0,31.0,MTQ,0.0,0.0,5224.0,25.0
2021.0,31.0,MUS,0.0,0.0,485.0,1.0
2021.0,31.0,MYS,0.0,0.0,116984.0,1190.0
2021.0,31.0,NAM,34.0,0.0,2478.0,230.0
2021.0,31.0,NCL,0.0,0.0,3.0,0.0
2021.0,31.0,NER,2.0,0.0,25.0,0.0
2021.0,31.0,NGA,2.0,0.0,3013.0,17.0
2021.0,31.0,NIC,0.0,0.0,279.0,1.0
2021.0,31.0,NIU,0.0,0.0,0.0,0.0
2021.0,31.0,NOR,6.0,0.0,2236.0,10.0
2021.0,31.0,NPL,497.0,6.0,16814.0,162.0
2021.0,31.0,NZL,0.0,0.0,14.0,0.0
2021.0,31.0,OMN,3.0,0.0,3098.0,96.0
2021.0,31.0,PAK,0.0,0.0,27936.0,389.0
2021.0,31.0,PAN,0.0,0.0,6473.0,65.0
2021.0,31.0,PCN,0.0,0.0,0.0,0.0
2021.0,31.0,PER,2.0,0.0,8155.0,595.0
2021.0,31.0,PHL,26.0,0.0,48863.0,792.0
2021.0,31.0,PLW,0.0,0.0,0.0,0.0
2021.0,31.0,PNG,0.0,0.0,138.0,0.0
2021.0,31.0,POL,0.0,0.0,882.0,19.0
2021.0,31.0,PRK,2.0,0.0,0.0,0.0
2021.0,31.0,PRT,1.0,0.0,18721.0,79.0
2021.0,31.0,PRY,0.0,453.0,3577.0,379.0
2021.0,31.0,PYF,0.0,0.0,763.0,4.0
2021.0,31.0,QAT,218.0,0.0,1167.0,1.0
2021.0,31.0,ROU,0.0,0.0,1006.0,14.0
2021.0,31.0,RUS,6.0,0.0,162136.0,5478.0
2021.0,31.0,RWA,0.0,0.0,6089.0,81.0
2021.0,31.0,SAU,1.0,0.0,8781.0,82.0
2021.0,31.0,SEN,12.0,3.0,5717.0,84.0
2021.0,31.0,SGP,0.0,0.0,923.0,0.0
2021.0,31.0,SLB,0.0,0.0,0.0,0.0
2021.0,31.0,SLE,0.0,0.0,65.0,2.0
2021.0,31.0,SLV,0.0,0.0,1929.0,82.0
2021.0,31.0,SRB,0.0,0.0,2005.0,11.0
2021.0,31.0,SSD,0.0,0.0,146.0,2.0
2021.0,31.0,SUR,0.0,0.0,598.0,18.0
2021.0,31.0,SVK,0.0,0.0,356.0,6.0
2021.0,31.0,SVN,0.0,0.0,631.0,1.0
2021.0,31.0,SWE,8.0,0.0,3462.0,4.0
2021.0,31.0,SYC,0.0,0.0,306.0,5.0
2021.0,31.0,SYR,0.0,0.0,98.0,9.0
2021.0,31.0,TCA,0.0,0.0,22.0,0.0
2021.0,31.0,TCD,0.0,0.0,4.0,0.0
2021.0,31.0,TGO,2.0,0.0,726.0,9.0
2021.0,31.0,THA,0.0,0.0,118012.0,931.0
2021.0,31.0,TJK,0.0,0.0,546.0,4.0
2021.0,31.0,TKL,0.0,0.0,0.0,0.0
2021.0,31.0,TKM,0.0,0.0,0.0,0.0
2021.0,31.0,TLS,0.0,0.0,618.0,0.0
2021.0,31.0,TON,0.0,0.0,0.0,0.0
2021.0,31.0,TTO,0.0,0.0,1492.0,44.0
2021.0,31.0,TUN,0.0,0.0,23592.0,1258.0
2021.0,31.0,TUR,0.0,0.0,139667.0,432.0
2021.0,31.0,TUV,0.0,0.0,0.0,0.0
2021.0,31.0,TZA,6.0,0.0,0.0,0.0
2021.0,31.0,UGA,0.0,0.0,1701.0,131.0
2021.0,31.0,UKR,0.0,0.0,4705.0,81.0
2021.0,31.0,URY,0.0,0.0,1213.0,40.0
2021.0,31.0,USA,157.0,0.0,547086.0,2927.0
2021.0,31.0,UZB,0.0,0.0,6084.0,47.0
2021.0,31.0,VCT,0.0,0.0,25.0,0.0
2021.0,31.0,VEN,0.0,0.0,6944.0,118.0
2021.0,31.0,VGB,0.0,0.0,111.0,6.0
2021.0,31.0,VNM,0.0,0.0,56334.0,936.0
2021.0,31.0,VUT,0.0,0.0,0.0,0.0
2021.0,31.0,WLF,0.0,0.0,0.0,0.0
2021.0,31.0,WSM,0.0,0.0,0.0,0.0
2021.0,31.0,YEM,0.0,0.0,53.0,2.0
2021.0,31.0,ZAF,22.0,0.0,79349.0,2525.0
2021.0,31.0,ZMB,8.0,0.0,4289.0,139.0
2021.0,32.0,ABW,0.0,0.0,544.0,2.0
2021.0,32.0,AFG,0.0,4.0,2957.0,171.0
2021.0,32.0,AGO,0.0,0.0,815.0,33.0
2021.0,32.0,AIA,0.0,0.0,0.0,0.0
2021.0,32.0,ALB,0.0,55.0,555.0,1.0
2021.0,32.0,ARE,0.0,0.0,10696.0,22.0
2021.0,32.0,ARG,0.0,0.0,80437.0,1157.0
2021.0,32.0,ARM,0.0,0.0,1818.0,31.0
2021.0,32.0,ATG,0.0,0.0,25.0,0.0
2021.0,32.0,AUS,0.0,0.0,2313.0,16.0
2021.0,32.0,AUT,0.0,0.0,3433.0,23.0
2021.0,32.0,AZE,0.0,0.0,6756.0,33.0
2021.0,32.0,BEL,0.0,0.0,12286.0,24.0
2021.0,32.0,BFA,3.0,0.0,37.0,0.0
2021.0,32.0,BGD,26.0,0.0,89367.0,1736.0
2021.0,32.0,BGR,0.0,0.0,2819.0,39.0
2021.0,32.0,BHR,0.0,0.0,763.0,0.0
2021.0,32.0,BHS,0.0,0.0,697.0,17.0
2021.0,32.0,BIH,0.0,0.0,494.0,2.0
2021.0,32.0,BLR,0.0,0.0,6913.0,69.0
2021.0,32.0,BLZ,0.0,0.0,275.0,2.0
2021.0,32.0,BMU,0.0,0.0,46.0,0.0
2021.0,32.0,BOL,0.0,12.0,4449.0,153.0
2021.0,32.0,BRA,0.0,0.0,228473.0,6302.0
2021.0,32.0,BRB,0.0,0.0,76.0,0.0
2021.0,32.0,BRN,0.0,0.0,26.0,0.0
2021.0,32.0,BTN,0.0,0.0,26.0,0.0
2021.0,32.0,CAF,0.0,0.0,53.0,1.0
2021.0,32.0,CAN,7.0,0.0,7218.0,65.0
2021.0,32.0,CHE,0.0,0.0,7148.0,3.0
2021.0,32.0,CHL,0.0,59.0,6738.0,503.0
2021.0,32.0,CHN,1152.0,0.0,847.0,20.0
2021.0,32.0,CIV,3.0,77.0,1063.0,12.0
2021.0,32.0,CMR,3.0,0.0,390.0,4.0
2021.0,32.0,COD,0.0,0.0,1872.0,10.0
2021.0,32.0,COK,0.0,0.0,0.0,0.0
2021.0,32.0,COL,0.0,0.0,52292.0,1655.0
2021.0,32.0,CRI,0.0,62.0,9863.0,94.0
2021.0,32.0,CUB,0.0,0.0,64196.0,597.0
2021.0,32.0,CYM,0.0,0.0,3.0,0.0
2021.0,32.0,CZE,0.0,0.0,1216.0,6.0
2021.0,32.0,DEU,0.0,78.0,20423.0,89.0
2021.0,32.0,DMA,0.0,0.0,2.0,0.0
2021.0,32.0,DNK,4.0,0.0,6158.0,3.0
2021.0,32.0,DOM,0.0,13.0,2246.0,11.0
2021.0,32.0,DZA,0.0,0.0,8964.0,266.0
2021.0,32.0,ECU,0.0,22.0,4459.0,157.0
2021.0,32.0,EGY,31.0,0.0,379.0,42.0
2021.0,32.0,ESP,0.0,0.0,119244.0,710.0
2021.0,32.0,EST,0.0,0.0,1472.0,4.0
2021.0,32.0,ETH,24.0,0.0,3302.0,36.0
2021.0,32.0,FIN,0.0,0.0,4491.0,10.0
2021.0,32.0,FJI,0.0,0.0,6566.0,58.0
2021.0,32.0,FRA,5.0,0.0,147135.0,282.0
2021.0,32.0,FSM,0.0,0.0,0.0,0.0
2021.0,32.0,GBR,9.0,0.0,193901.0,651.0
2021.0,32.0,GEO,0.0,0.0,25725.0,231.0
2021.0,32.0,GHA,11.0,0.0,5658.0,57.0
2021.0,32.0,GIN,22.0,0.0,1055.0,28.0
2021.0,32.0,GLP,0.0,0.0,3220.0,8.0
2021.0,32.0,GRC,0.0,0.0,19592.0,115.0
2021.0,32.0,GRD,0.0,0.0,3.0,0.0
2021.0,32.0,GTM,0.0,2.0,21026.0,375.0
2021.0,32.0,GUF,0.0,0.0,711.0,6.0
2021.0,32.0,GUM,0.0,0.0,118.0,0.0
2021.0,32.0,GUY,0.0,0.0,385.0,19.0
2021.0,32.0,HKG,0.0,0.0,0.0,0.0
2021.0,32.0,HND,0.0,0.0,8825.0,286.0
2021.0,32.0,HRV,3.0,26.0,1217.0,12.0
2021.0,32.0,HTI,0.0,0.0,211.0,10.0
2021.0,32.0,HUN,0.0,0.0,364.0,7.0
2021.0,32.0,IDN,0.0,0.0,225635.0,11373.0
2021.0,32.0,IND,1902.0,0.0,278631.0,3511.0
2021.0,32.0,IRL,0.0,0.0,9251.0,10.0
2021.0,32.0,IRN,0.0,0.0,248102.0,2843.0
2021.0,32.0,IRQ,0.0,0.0,77764.0,489.0
2021.0,32.0,ISL,0.0,0.0,776.0,0.0
2021.0,32.0,ISR,0.0,0.0,23515.0,75.0
2021.0,32.0,ITA,0.0,0.0,40656.0,146.0
2021.0,32.0,JAM,0.0,22.0,1585.0,29.0
2021.0,32.0,JOR,0.0,0.0,5466.0,84.0
2021.0,32.0,JPN,0.0,0.0,95410.0,83.0
2021.0,32.0,KAZ,0.0,0.0,56033.0,832.0
2021.0,32.0,KEN,98.0,15.0,7815.0,186.0
2021.0,32.0,KGZ,0.0,0.0,4757.0,63.0
2021.0,32.0,KHM,0.0,0.0,3977.0,142.0
2021.0,32.0,KIR,0.0,0.0,0.0,0.0
2021.0,32.0,KNA,0.0,0.0,18.0,0.0
2021.0,32.0,KOR,0.0,0.0,11446.0,26.0
2021.0,32.0,LAO,0.0,0.0,1825.0,1.0
2021.0,32.0,LBN,0.0,0.0,8718.0,32.0
2021.0,32.0,LCA,0.0,0.0,132.0,1.0
2021.0,32.0,LKA,0.0,0.0,18645.0,603.0
2021.0,32.0,LTU,0.0,0.0,3121.0,10.0
2021.0,32.0,LUX,0.0,0.0,485.0,1.0
2021.0,32.0,LVA,0.0,0.0,522.0,4.0
2021.0,32.0,MAR,0.0,0.0,63764.0,470.0
2021.0,32.0,MDA,0.0,0.0,1077.0,24.0
2021.0,32.0,MDG,13.0,0.0,41.0,1.0
2021.0,32.0,MDV,4.0,0.0,809.0,1.0
2021.0,32.0,MEX,0.0,28515.0,128282.0,4191.0
2021.0,32.0,MHL,0.0,0.0,0.0,0.0
2021.0,32.0,MKD,0.0,0.0,1639.0,20.0
2021.0,32.0,MLI,4.0,0.0,53.0,2.0
2021.0,32.0,MLT,0.0,18.0,469.0,4.0
2021.0,32.0,MMR,0.0,0.0,26851.0,2045.0
2021.0,32.0,MNE,0.0,0.0,1747.0,5.0
2021.0,32.0,MNG,0.0,0.0,8331.0,31.0
2021.0,32.0,MNP,0.0,0.0,10.0,0.0
2021.0,32.0,MOZ,0.0,0.0,9771.0,166.0
2021.0,32.0,MRT,0.0,0.0,2266.0,37.0
2021.0,32.0,MTQ,0.0,0.0,4308.0,38.0
2021.0,32.0,MUS,0.0,0.0,796.0,0.0
2021.0,32.0,MYS,0.0,0.0,132118.0,1565.0
2021.0,32.0,NAM,34.0,0.0,1761.0,132.0
2021.0,32.0,NCL,0.0,0.0,0.0,0.0
2021.0,32.0,NER,2.0,0.0,59.0,1.0
2021.0,32.0,NGA,2.0,0.0,3707.0,36.0
2021.0,32.0,NIC,0.0,0.0,298.0,1.0
2021.0,32.0,NIU,0.0,0.0,0.0,0.0
2021.0,32.0,NOR,6.0,0.0,2912.0,10.0
2021.0,32.0,NPL,497.0,6.0,17507.0,218.0
